Orthogroup,n_branches,n_sig,sig_branches,fraction_sig,gene_name,gene,p-value,LRT,p-value_e,LRT_e,fdr,fdr_e
OG0002065,6,4,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.6666666666666666,LOC135294711,OG0002065,0.0,97.77627400739948,0.0170886804328768,6.752383634298894,0.0,0.4295185166041274
OG0008541,6,4,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.6666666666666666,MYO18A,OG0008541,0.0,339.7962555778722,1.110223024625157e-16,72.37569415136386,0.0,6.375242214482152e-14
OG0009287,6,3,"['Buteo_buteo', 'Hirundo_rustica', 'Passer_domesticus']",0.5,RASSF5,OG0009287,4.0324962424787e-08,32.66629592949903,3.921176887689004e-06,23.5119430845134,6.904262488555848e-07,0.000301768922336
OG0003346,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,UBE3D,OG0003346,6.182465650539369e-11,45.62714419751683,2.142977351127229e-09,38.53584499230419,1.508238760826026e-09,4.209822612148623e-07
OG0005100,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Passer_domesticus']",0.5,TEX36,OG0005100,3.021032868311124e-10,42.45420983718759,1.92119890379816e-06,24.93882791447868,6.632944224100747e-09,0.0001629744297369
OG0005112,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica']",0.5,INPP5A,OG0005112,0.0025202545329762,10.58049639380442,0.0025139998418842,10.58546610240046,0.0202515609135279,0.0933682030829138
OG0008296,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Passer_domesticus']",0.5,UNK,OG0008296,0.0,279.4462505988722,1.4299809816265e-06,25.52940446568573,0.0,0.0001286121449137
OG0003196,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Passer_domesticus']",0.5,GINM1,OG0003196,0.0,77.75567518803655,1.110223024625157e-16,71.82075245742453,0.0,6.375242214482152e-14
OG0001751,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,CRYGN,OG0001751,0.0002845013506569,14.94325075284996,0.0046310716830579,9.363639584273187,0.0027228238239159,0.1578582196987573
OG0009537,6,3,"['Buteo_buteo', 'Hirundo_rustica', 'Passer_domesticus']",0.5,NPPA,OG0009537,5.1852411253605616e-12,50.58412478353375,7.844909777343645e-09,35.94050753956662,1.4945106177921463e-10,1.3943393211397693e-06
OG0003125,6,3,"['Corvus_moneduloides', 'Hirundo_rustica', 'Passer_domesticus']",0.5,SASH1,OG0003125,0.000174913846878,15.916139656616,0.0042448083276184,9.53782286446949,0.001738657612443,0.1461332853993892
OG0008365,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,RGS9,OG0008365,6.26110274737357e-13,54.81215352032268,2.336588152795915e-06,24.54734313287736,2.058992599521749e-11,0.0001938070062291
OG0006126,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica']",0.5,RBFOX1,OG0006126,0.0,94.85114402398358,4.440892098500626e-16,69.24235703959312,0.0,1.8417366397392877e-13
OG0004379,6,3,"['Buteo_buteo', 'Hirundo_rustica', 'Passer_domesticus']",0.5,IRF7,OG0004379,2.850497615725089e-13,56.3858908684324,0.0201363273733593,6.424165165321028,9.94344144924663e-12,0.4944660652701564
OG0008656,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,GLMP,OG0008656,0.0,139.7835903778505,0.0022099579440224,10.84326922595938,0.0,0.0829427505574877
OG0009794,6,3,"['Buteo_buteo', 'Hirundo_rustica', 'Passer_domesticus']",0.5,C28H8orf58,OG0009794,8.008391338965026e-09,35.89925749795839,0.0001175015771626,16.71182324260189,1.5134845910221248e-07,0.0066450702539343
OG0006584,6,3,"['Corvus_moneduloides', 'Hirundo_rustica', 'Passer_domesticus']",0.5,CMYA5,OG0006584,2.576850954838505e-10,42.77227111057437,0.0036123500106491,9.86049913088209,5.725057255318286e-09,0.1278018617511668
OG0009801,6,3,"['Buteo_buteo', 'Falco_peregrinus', 'Hirundo_rustica']",0.5,SLC4A5,OG0009801,0.0,261.162169771771,6.585061781416712e-06,22.47511932032648,0.0,0.0004867077841413
OG0005026,6,3,"['Falco_peregrinus', 'Hirundo_rustica', 'Passer_domesticus']",0.5,WBP1L,OG0005026,0.0,143.1847027233525,1.3708922885768969e-11,48.63965074616499,0.0,3.198034666945793e-09
OG0004027,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,SLC4A4,OG0004027,0.0,168.8819427411399,0.0202585787412378,6.412059506179503,0.0,0.495837017388001
OG0004020,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,MTHFD2L,OG0004020,6.092306048532947e-09,36.44618396858095,0.0009285849554843,12.57740300657861,1.1843506419869389e-07,0.0391632016536203
OG0007499,6,2,"['Corvus_moneduloides', 'Passer_domesticus']",0.3333333333333333,PDCD1,OG0007499,7.840855381635593e-08,31.33637126064332,0.0001133994177247,16.78289424175728,1.2807874272190306e-06,0.0064620355214878
OG0005241,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,CCDC141,OG0005241,0.001370193003736,11.79931297983421,0.0401571586537194,5.043614752496069,0.0116497617003301,0.5
OG0007946,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,MXD3,OG0007946,3.075619153802833e-08,33.20805466385718,2.510166868807673e-08,33.61436866369331,5.4022345842678e-07,3.939901555300578e-06
OG0007451,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,PID1,OG0007451,6.592255880177866e-06,22.47293553764803,0.0365572844404186,5.231455262881354,8.188217994264188e-05,0.5
OG0007396,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,ESPNL,OG0007396,0.0,81.88940137948157,6.8987478785143e-07,26.98721708446283,0.0,7.253401818747782e-05
OG0004100,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,EIF4E,OG0004100,8.077791256444478e-07,26.67165998925793,0.0196172451934578,6.476398124551451,1.1485849853211051e-05,0.4836465553579819
OG0004165,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,INPP4B,OG0004165,0.0,97.57872717765711,0.0248249788919475,6.005515477634617,0.0,0.5
OG0003864,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,FIP1L1,OG0003864,4.397268846934033e-06,23.28275949172166,5.741948351234427e-07,27.35429976745036,5.582587065027645e-05,6.212122382893478e-05
OG0003430,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,MATN3,OG0003430,0.000819179211452,12.82812100027695,0.0018494693169404,11.19941871248557,0.0072973422595343,0.0711010613454731
OG0003628,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,LOC135304687,OG0003628,0.0,181.9439643468686,0.0,92.0065796742856,0.0,0.0
OG0003606,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,LOC135304637,OG0003606,0.0,159.7210605363252,5.551115123125784e-16,68.78243485007988,0.0,2.1810039154807358e-13
OG0008063,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,LOC135283404,OG0008063,0.005720817875474,8.940992636162264,0.0083330368933007,8.188760271421415,0.0428344086664131,0.2508311306793965
OG0008118,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,CERCAM,OG0008118,0.0,76.99251299554999,2.682333799519654e-10,42.69203293174178,0.0,5.889300533357124e-08
OG0008340,6,2,"['Corvus_moneduloides', 'Hirundo_rustica']",0.3333333333333333,PCTP,OG0008340,0.0011336359643626,12.17835592757365,0.0304225929656272,5.59884515286376,0.0098516792479246,0.5
OG0003119,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,RGS7,OG0003119,7.011252689537173e-11,45.37554494097913,0.0008427510504049,12.77138355388252,1.6955796385784627e-09,0.0358038416265192
OG0008393,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,GAA,OG0008393,3.021233263567069e-09,37.84890709529282,0.0001343856564227,16.44329935621499,5.982362417116227e-08,0.0072590171296817
OG0008437,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,ABHD11,OG0008437,0.0002684039132194,15.05974078532199,3.469526854049665e-05,19.15152010620113,0.0025886759847324,0.0022521754752591
OG0003034,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,RMDN2,OG0003034,1.4617257404481168e-10,43.90617231385841,1.272912442118468e-09,39.5776222162458,3.336936590961833e-09,2.56818685957145e-07
OG0008471,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SSC4D,OG0008471,1.4600124720320911e-08,34.69817716885154,0.0005350006959643,13.68019065938643,2.704464790004853e-07,0.0239148514693046
OG0008484,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,RAD51D,OG0008484,1.7891577108741788e-10,43.50191771709797,3.217783622888604e-08,33.11768151456272,4.0350641425002255e-09,4.709951910757536e-06
OG0002906,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,DZANK1,OG0002906,1.656470175753766e-05,20.63017869248506,0.0405715472706338,5.023082167375833,0.0001947330686929,0.5
OG0007353,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,PCCB,OG0007353,0.0,169.7523587902597,0.0,76.55651296168617,0.0,0.0
OG0007167,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,PVALB,OG0007167,8.637568438274457e-11,44.95833486814581,0.022849792419907,6.171332131286363,2.0340519997387638e-09,0.5
OG0004190,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,LOC135303657,OG0004190,0.0001950967488023,15.69773558845782,0.0043823925355659,9.47402656444865,0.0019213683770569,0.1500667902660538
OG0005086,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,ATE1,OG0005086,0.0,91.42995841384982,3.558264793923627e-13,55.94234626934121,0.0,9.486588102371383e-11
OG0005713,6,2,"['Corvus_moneduloides', 'Passer_domesticus']",0.3333333333333333,VAT1L,OG0005713,5.337674128269576e-05,18.28997656575302,0.0001988429080695,15.65969654232595,0.0005842483484975,0.0099621631459001
OG0005895,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,GALNS,OG0005895,0.0,76.40876766673864,0.0004225587561935,14.15206974482862,0.0,0.019471611820895
OG0005902,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,DPEP1,OG0005902,9.675038548095929e-13,53.941843727589,0.0057991257447415,8.913801851897006,3.12658713253403e-11,0.1890413698012915
OG0005572,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,MNS1,OG0005572,1.152522521863375e-12,53.59183455830316,0.0383570991441772,5.135336946423195,3.69252387369532e-11,0.5
OG0005491,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,PEX11A,OG0005491,6.718349333595386e-05,17.82987158996366,0.0113742595374078,7.566510462736915,0.0007247467886602,0.315646273036245
OG0005447,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,GLDN,OG0005447,1.1990963777464e-12,53.51265448093545,5.9807816310542e-08,31.87796459378478,3.8253224187508006e-11,8.267876828855482e-06
OG0005368,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,HACD2,OG0005368,3.9745595703521985e-11,46.51075029295498,0.0470249590612774,4.727859187722061,1.002367810563485e-09,0.5
OG0006269,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,CDKN2C,OG0006269,1.885002210932907e-06,24.97686876729585,2.566044420060365e-05,19.75482541481233,2.5308527885996677e-05,0.0016951789022788
OG0006307,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,MUTYH,OG0006307,3.020584635626822e-05,19.42865576770964,0.0159352028259331,6.892154844712422,0.0003426848678564,0.4116134570781692
OG0005210,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,CARF,OG0005210,0.0,212.7381196529986,0.0136022251144142,7.208749415522107,0.0,0.3625558180141634
OG0005187,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,LOC135308686,OG0005187,0.0113277525339478,7.57470481456312,0.0120546198088128,7.450320250775803,0.0789558101455842,0.3317107622403342
OG0005169,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,HIBCH,OG0005169,0.0,81.17720513823224,1.343356300476106e-06,25.65438438637102,0.0,0.0001225687632886
OG0006370,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,GFI1,OG0006370,0.0,91.9201396371709,0.0022577882791486,10.80044480382639,0.0,0.0842719475192226
OG0006391,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,PLPPR5,OG0006391,0.002344823850282,10.72479563309571,0.0236029889890128,6.106469484770969,0.0189438420371813,0.5
OG0004205,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SLC43A3,OG0004205,1.236233330886849e-05,21.21541832841285,0.0249937688098385,5.991963104559545,0.0001488464808882,0.5
OG0005051,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,ZDHHC6,OG0005051,1.706412788848866e-12,52.80695463235497,2.336617693776688e-07,29.15248803356917,5.352256919645708e-11,2.768706521276663e-05
OG0006566,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,PLPP1,OG0006566,5.1125770283988465e-14,59.82340476961599,1.246225345141738e-13,58.04080109213282,1.908269375849869e-12,3.445582296845583e-11
OG0004854,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,LDB3,OG0004854,3.284683020021717e-08,33.0765268186442,6.174458194729837e-08,31.81422485337316,5.755905808559183e-07,8.380423713392407e-06
OG0006804,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,ANKRD16,OG0006804,2.656459430294689e-05,19.68556817906756,4.507223696309515e-05,18.62819381780173,0.0003041483074716,0.0028757628113632
OG0004783,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,FANCM,OG0004783,5.440092820663267e-15,64.29618709994975,8.362911640885651e-05,17.39194327119912,2.2436625915055962e-13,0.0049156799526938
OG0006866,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,DNAJC2,OG0006866,4.2527981136686315e-11,46.37542345230213,0.0082771595573357,8.20221647512517,1.065340198608602e-09,0.2501578789291964
OG0004741,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,TMEM260,OG0004741,0.0,79.13386973627894,1.057377740698584e-06,26.13314272770731,0.0,0.0001025107121339
OG0004667,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,BEGAIN,OG0004667,9.057782301979955e-11,44.86332930858771,0.0005047894151499,13.7964440697051,2.111111708603809e-09,0.0227003191812925
OG0004519,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,FSIP1,OG0004519,4.8867243584993496e-11,46.09753434087543,0.0446960491972484,4.829445971219684,1.207927064112505e-09,0.5
OG0004492,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,SMOC1,OG0004492,0.0,151.1618316200465,1.079691891447965e-13,58.32760623583818,0.0,3.2239599878636233e-11
OG0007212,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,TBXAS1,OG0007212,0.0,87.50011033813462,0.0,79.16162163417721,0.0,0.0
OG0007260,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,LOC135300815,OG0007260,1.1871996941081872e-08,35.1118724527405,0.0001351645520463,16.43174087446278,2.226745154903924e-07,0.0072590171296817
OG0007269,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,SYCE3,OG0007269,6.10054682326222e-08,31.8383103057713,0.0196309318517707,6.475003241028389,1.0097690030078155e-06,0.4836465553579819
OG0008519,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,VTN,OG0008519,0.0008623308402752,12.72544875000676,0.0496347886616987,4.619832252579727,0.0076361799794239,0.5
OG0003523,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,GRIA3,OG0003523,0.0138515508279992,7.172421797937204,0.0130046486382851,7.298602434742861,0.0941728842723265,0.3530170984901755
OG0005798,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,CALB2,OG0005798,0.0,89.56196529072167,1.149185196558378e-06,25.96662042187745,0.0,0.000109982916568
OG0002144,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,FOXQ1,OG0002144,0.0007188379247313,13.08945492553084,0.0307546279507043,5.577135226168139,0.0064730097806027,0.5
OG0009677,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,LOC135284806,OG0009677,0.0,142.9368872662162,0.0167689331045763,6.790160287897379,0.0,0.4243392733073298
OG0001349,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,B3GLCT,OG0001349,2.196708228097144e-07,29.27597698111822,1.83926736910256e-05,20.42082192219641,3.374161918260325e-06,0.0012369487306622
OG0001372,6,2,"['Buteo_buteo', 'Corvus_moneduloides']",0.3333333333333333,ATP8A2,OG0001372,0.0,136.4353770340895,0.0001223336472833,16.63122250344895,0.0,0.00681507967888
OG0001393,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,ARHGAP20,OG0001393,0.0,133.4553057973862,8.347802171737584e-09,35.81624072820341,0.0,1.4298015418604235e-06
OG0009526,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,LOC135288688,OG0009526,0.0,126.6588348840924,0.0,81.871999252573,0.0,0.0
OG0009017,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,MARCKSL1,OG0009017,5.674935481703169e-06,22.77260836603,7.614857164828237e-07,26.78969448270254,7.119898045531792e-05,7.786973799375723e-05
OG0002240,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,ZNF516,OG0002240,0.0120263597664517,7.455014421168016,0.0443720965694008,4.843994564482273,0.0829729904404455,0.5
OG0002198,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,LOC135306386,OG0002198,1.9684306851175393e-08,34.10059388831451,1.346368196875058e-06,25.64990526942165,3.560461305755341e-07,0.0001225687632886
OG0002143,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,DUSP22,OG0002143,0.0001078144477239,16.883903409097,0.0020255405323168,11.01754300799166,0.0011193808793592,0.0771462248660473
OG0002447,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,STK3,OG0002447,3.117165969790392e-10,42.39155899527123,3.761836159499321e-05,18.98974221193475,6.803989463299788e-09,0.002420871287126
OG0009443,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SIRT6,OG0009443,0.0183871545248844,6.605911602617198,0.0385878670462347,5.123340393281978,0.1204036039721602,0.5
OG0002103,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,MCUR1,OG0002103,4.699574063238289e-13,55.38598589524463,0.000134729594351,16.4381872250442,1.5661750170568668e-11,0.0072590171296817
OG0009164,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,CXCR5,OG0009164,4.304501199925426e-12,50.95642441390009,0.048921825005452,4.648768964868395,1.2700830615590238e-10,0.5
OG0001626,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,C2H3orf85,OG0001626,1.649519287827417e-08,34.45409932015536,5.357931940064287e-06,22.88757061781371,3.025469651997953e-07,0.0003999696193257
OG0001649,6,2,"['Buteo_buteo', 'Corvus_moneduloides']",0.3333333333333333,JAM2,OG0001649,1.080116088791883e-07,30.69575989082841,0.0321087426620365,5.490959496695723,1.7339928178132056e-06,0.5
OG0002845,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,TASP1,OG0002845,5.669583749701168e-07,27.37966553640763,0.0004528140268257,14.01376374615029,8.266297400687348e-06,0.0206113214039883
OG0009198,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SMIM29,OG0009198,0.0018812751998195,11.1653165075918,4.037983269922218e-06,23.45323600148095,0.0154687439679114,0.0003075871949996
OG0001723,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,OBSCN,OG0001723,0.0,141.3063742303639,0.0,121.2644549240649,0.0,0.0
OG0008825,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SAMD10,OG0008825,2.053275479768635e-05,20.2006839428368,0.0013905138842877,11.76986943745533,0.0002395495033205,0.056109114303829
OG0001358,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,POMP,OG0001358,1.439100726918774e-07,30.1218600945067,2.9115043709282418e-12,51.73841000833181,2.271597530878326e-06,7.244793376326444e-10
OG0008754,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,EYA2,OG0008754,0.0,101.722264830556,0.0001081126778351,16.87837876183403,0.0,0.0062081626156856
OG0008800,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,HM13,OG0008800,4.1843826459331275e-08,32.59234877214567,0.0027699747893447,10.39153975927184,7.136345937334514e-07,0.1008676185485788
OG0001046,6,2,"['Corvus_moneduloides', 'Hirundo_rustica']",0.3333333333333333,U2AF1,OG0001046,0.0020283655434474,11.01475556147943,0.0282737893146038,5.745345791233376,0.016621019519029,0.5
OG0009770,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,TACC1,OG0009770,0.0,179.9789008887674,2.587454583924398e-09,38.15888808230739,0.0,4.952653453588623e-07
OG0008667,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,RAB25,OG0008667,3.0998564826134606e-10,42.40269602914941,0.0004195826287314,14.16620580276503,6.786049455340026e-09,0.019471611820895
OG0008731,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SDC4,OG0008731,1.589818419245326e-06,25.31748713895831,0.0001810031740309,15.84769762052383,2.1578171817575195e-05,0.0092547170831559
OG0002701,6,2,"['Corvus_moneduloides', 'Passer_domesticus']",0.3333333333333333,TCTN1,OG0002701,8.874374735068358e-09,35.69390155803922,0.0047682578588142,9.305254178092582,1.6729092777092244e-07,0.16048821626626
OG0001168,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,POU3F3,OG0001168,5.693131299722154e-09,36.58171649119595,0.00336460889573,10.00259273851134,1.1096403434053754e-07,0.1201761024240437
OG0008780,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,LOC135282088,OG0008780,0.0063143669618375,8.743561182538542,0.0062496971159496,8.764150194696413,0.0468556156760606,0.196852274137401
OG0001727,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,CCDC13,OG0001727,4.515164164775599e-08,32.44018403513837,0.0001294235543147,16.51854596958583,7.643015984138285e-07,0.0071566432071066
OG0001173,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,IL1R1,OG0001173,0.0035161557309015,9.91447965513362,0.0455058705817653,4.793533514130104,0.0272849298660918,0.5
OG0002511,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,DNAAF11,OG0002511,3.764068872758042e-06,23.59372571627864,0.0271841735449104,5.823946298964074,4.844616230196342e-05,0.5
OG0006102,6,1,['Hirundo_rustica'],0.1666666666666666,TNFRSF17,OG0006102,7.023642032660815e-05,17.74099278577478,0.0284677359454381,5.731673449134178,0.000754409896026,0.5
OG0006813,6,1,['Buteo_buteo'],0.1666666666666666,KLHDC10,OG0006813,0.0,81.51893662132352,6.692287904763727e-05,17.83764496006552,0.0,0.0039804153208853
OG0006610,6,1,['Passer_domesticus'],0.1666666666666666,TMEM252,OG0006610,0.0158403920261831,6.904089926532833,0.0365304601645619,5.232923321703311,0.1057679127687452,0.5
OG0006619,6,1,['Falco_peregrinus'],0.1666666666666666,CDC37L1,OG0006619,8.723210487282528e-10,40.33343276588221,0.0105370312152896,7.719424526831062,1.8499649513512524e-08,0.3025343770082201
OG0009416,6,1,['Hirundo_rustica'],0.1666666666666666,LOC135286891,OG0009416,0.0001804849482601,15.85343198460214,0.0107886537711521,7.672226186663465,0.0017916491206938,0.3073942763421778
